"","VTDST20GEOID","B15003_001","B15003_002","B15003_003","B15003_004","B15003_005","B15003_006","B15003_007","B15003_008","B15003_009","B15003_010","B15003_011","B15003_012","B15003_013","B15003_014","B15003_015","B15003_016","B15003_017","B15003_018","B15003_019","B15003_020","B15003_021","B15003_022","B15003_023","B15003_024","B15003_025"
"2705","42003000841",826.095080322135,10.923133837003,2.57256637168142,0,0,0,0,0,0,0,0,0,0,2.85840707964602,0,2.57256637168142,165.471548905379,12.9974273866426,61.8161771100578,165.595022196046,157.520802299723,155.387244594428,84.3779412647513,2.28672566371681,1.71551724137931
"2706","42003000851",655.302586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.425862068966,4.97068965517241,45.5646551724138,40.5939655172414,131.723275862069,138.350862068966,75.3887931034483,0,8.28448275862069
"2707","42003000861",649.788209478942,13.7231089521166,0,0,0,0,0,0,0,0,0,0,0,8.23386537126995,0,11.5274115197779,32.8715700169092,8.5177067959457,44.5857796326886,70.4193986961324,141.298989355983,251.864808280635,53.5713862634516,13.1741845940319,0
"2708","42003000865",401.406031159021,0.415735567970205,0,0,0,0,0,0,0,0,0,2.82262569832402,0,1.42225325884544,0.481378026070764,0.350093109869646,154.474285939098,39.5349896398877,19.3673669577989,35.751548771212,65.412836047945,57.1248577123823,24.2480604296168,0,0
"2709","42003000871",934.615286959515,21.6338418862691,0,0,0,0,0,0,0,0,0,0,3.2043795620438,13.0379440558025,0,4.91678224687933,288.096119541999,45.953242151513,84.2600585156463,122.214193587576,131.386480658453,149.948198467255,53.2571874019255,12.8616034097006,3.84525547445255
"2710","42003000891",870.158112979277,0,0,0,0,0,0,0,0,0,0,12.4126984126984,16.1365079365079,24.2047619047619,11.4597738638835,3.63698630136986,285.946478134633,32.9725790396739,43.7119294776734,135.576338996517,66.946239554108,150.286325972774,68.6893586013508,8.68888888888889,9.48924589443621
"2711","42003000901",1091.73580881902,0,0,0,0,0,0,0,0,0,0,5.09523809523809,7.91578032672923,11.227685088634,2.54761904761905,0,448.918014066941,31.9867350289193,32.1167288469703,135.004336745432,111.084504355628,188.369474161498,90.0690478595904,7.95936739659367,19.4412777992262
"2712","42003000920",703.529555991596,2.80600461893764,0,0,0,0,0,0,0,0,0,0,0,0,12.390977443609,8.69372275955478,172.160086127559,20.1533730399903,34.4230356491691,65.4686103248884,128.33560923093,196.86671760232,46.6865894528469,15.544829741791,0
"2713","42003000930",1301.41046275255,10.336450863724,0,0,0,0,0,0,0,2.485473289597,0,0,0,13.6701030927835,7.60902255639098,15.6914693679054,308.361938239826,30.5167300527932,51.7034873124054,107.127453405196,216.60347230609,397.810883147446,101.954460219131,35.882536706194,1.65698219306467
"2714","42003000961",727.717982422695,14.8794858559458,0,0,0,0,0,0,0,0.910965323336457,0,1.63554486833304,0,5.01030927835052,6.68561943255396,2.53836189220185,150.520284634906,14.1043026835671,68.7115228808713,94.4385601323541,75.9546560464455,206.891984364028,53.783595027504,13.593573499395,18.0592165029029
"2715","42003000980",603.689815992665,10.9733377455376,0,0,0,0,0,0,0,0,0,6.07982066689026,0,0,4.19509865784402,4.06514657980456,143.835774120232,8.23070686406144,50.0464697742221,69.9629304058093,63.3462226445384,162.814024609216,51.1668118753093,14.6041641473735,14.3693079018275
"2716","42003000990",445.315904530276,4.31235247836349,0,0,0,0,0,0,0,0,0,9.09771986970684,0,0,4.78827361563518,6.22475570032573,135.344156925861,8.22332309064396,23.9202710425759,47.2846459608864,47.4809775574902,97.929802125593,38.4308874747884,16.6280699236539,5.65066876475216
"2717","42003001000",1132.00544419588,8.35309945904728,0,0,0,0,0,0,0,0,0,9.18691459506985,0,0,48.3310082939668,2.14549402823018,348.047675602975,43.451976640078,78.0649415506905,181.192963782112,103.48993381713,219.033354786824,55.4509455474217,24.7290190462599,10.528117046075
"2718","42003001011",859.86436910134,25.5980991174474,0,0,0,0,0,0,0,0,0,4.64052287581699,0,28.1333102600624,16.6866871663805,12.7990495587237,184.640367574955,30.6493262161167,29.0806100217865,122.93390839024,68.6413481889701,236.945684632758,84.8845182789115,14.2309368191721,0
"2719","42003001021",923.352839931153,34,0,0,0,0,0,0,0,0,0,0,0,16,16,17,363.461273666093,14,17.9225473321859,159.411359724613,73.8192771084337,140.382099827883,57.1101549053356,14.2461273666093,0
"2720","42003001041",661.847494553377,20.403776325345,0,0,0,0,0,0,0,0,0,0,0,69.5003631082062,9.56427015250545,0,169.60639070443,27.4175744371823,3.82570806100218,21.679012345679,92.4546114742193,188.734931009441,47.1837327523602,0,11.4771241830065
"2721","42003001051",815.868735444636,4.14619730064712,0,0,0,0,0,0,0,0,0,2.42581602373887,0,8.40949554896143,6.67936064425597,3.45960624575696,186.23508884759,38.6137907589606,43.7028298869575,63.0727866984721,105.3068839868,244.531477211837,86.2578309581458,7.43916913946588,15.5884021930473
"2722","42003001061",708.958264058102,2.34197948786904,0,0,0,0,0,0,0,0,0,0,0,5.77850399419027,0.79520697167756,9.03753127606339,221.964889647207,29.3921871469992,44.2146632724075,50.8633532058609,100.644465280011,154.482743123506,60.7303605098173,0,28.7123801424935
"2723","42003001068",842.363166953528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.302925989673,17.8347676419966,47.1067125645439,81.2943201376936,108.834767641997,81.6144578313253,40.3752151462995,31,0
"2724","42003001073",524.777448071217,5.50816023738872,0,0,0,0,0,0,0,0,0,0,0,0,6.00890207715134,0,137.203264094956,25.0370919881306,16.5244807121662,44.0652818991098,65.5971810089021,163.241839762611,54.5808605341246,0,7.01038575667656
"2725","42003001091",726.831937799043,0,0,0,0,0,0,0,0,0,0,0,1.0633971291866,2.65849282296651,0,3.19019138755981,190.879784688995,11.6973684210526,26.0532296650718,62.7404306220096,97.3008373205742,214.806220095694,80.8181818181818,17.5460526315789,18.0777511961723
"2726","42003001101",640.168062200957,0,0,0,0,0,0,0,0,0,0,0,0.936602870813397,2.34150717703349,0,2.80980861244019,168.120215311005,10.3026315789474,22.9467703349282,55.2595693779904,85.6991626794258,189.193779904306,71.1818181818182,15.4539473684211,15.9222488038278
"2727","42003001110",614.366127000678,3.44772283714514,0,0.0863757791629564,0,0,0,0,0,0.0863757791629564,0,0,0,0,0,0,100.326817047232,24.9430051813472,9.05118598867763,27.9771199461103,14.4599725937649,157.821204305639,96.6418918607173,101.762317810823,77.7621378708954
"2728","42003001120",604.23710071318,4.3225353997204,0,0.202137132680321,0,0,0,0,0,0.202137132680321,0,0,0,8.58637083993661,0,0,76.3252821945263,6.91911843196505,29.8075154463793,50.7128278815474,24.3822558158184,204.937991475414,110.488671648561,46.4733467903061,40.8769105236443
"2729","42003001130",541.470681458003,0,0,0,0,0,0,0,0,0,0,0,0,12.4136291600634,0,0,57.9302694136292,4.1378763866878,26.0095087163233,49.0633914421553,24.2361331220285,200.982567353407,98.1267828843106,34.2852614896989,34.2852614896989
"2730","42003001140",490.926090828139,14.2297417631345,0,0.711487088156723,0,0,0,0,0,0.711487088156723,0,0,0,0,0,0,75.4176313446126,0,39.1317898486198,46.246660730187,19.9216384683882,152.258236865539,101.742653606411,23.4790739091719,17.0756901157614
"2731","42003001150",473.194582044105,4.99115044247788,0,0,0,0,0,0,0,0,0,14.6573169951841,0.545719844357977,14.7400018200869,17.1125158027813,0.396887159533074,87.6054346810175,25.5141450264896,36.1802574685051,80.8817669108207,63.1097045064367,96.2044265004648,20.4276367893668,10.8276180965827,0
"2732","42003001160",476.824873208813,2.00884955752212,0,0,0,0,0,0,0,0,0,14.4477413705746,11.9737354085603,16.261943705205,6.88748419721871,8.70817120622568,140.69028516334,53.0111468023041,25.9598203525066,69.9528634393739,33.2365989955088,68.2839003477842,18.1949313040185,7.20740135867025,0
"2733","42003001170",420.770428015564,0,0,0,0,0,0,0,0,0,0,12.5603112840467,17.2704280155642,15.1770428015564,0,12.5603112840467,154.910505836576,62.8015564202335,16.7470817120623,54.9513618677043,11.5136186770428,43.4377431906615,14.6536964980545,4.18677042801556,0
"2734","42003001180",92.3587741521479,0.388941849380362,0,0,0,0,0,0,0,0,0,2.31240425381965,2.60019455252918,2.60913766306989,1.13441372735939,1.89105058365759,35.5422136331433,10.622078466429,5.04952279918247,11.3848810985448,6.98417800165435,7.70670881662358,2.724814813441,0.630350194552529,0.777883698760724
"2735","42003001190",275.074296374483,3.28813559322034,0,0,0,0,0,0,0,0,0,4.00572665919233,0.609922178988327,4.09688690910326,9.7305289406645,0.443579766536965,113.097195215445,13.6838308745003,22.6249502152869,31.8291589984325,46.4380086881751,12.9799596686455,4.90169051858691,0.147859922178988,7.19686222552552
"2736","42003001200",284.197740112994,0,0,0,0,0,0,0,0,0,0,0,0,15.5776836158192,2.65960451977401,0,82.0677966101695,30.3954802259887,12.5381355932203,68.0098870056497,31.1553672316384,30.0155367231638,0,0,11.7782485875706
"2737","42003001210",493.445952722447,7.98947677515399,0,0,0,0,0,0,0,0,0,0.780367231638418,0,12.2866504553705,8.78598857381827,2.81385979049154,150.558049973619,37.6260552151347,50.9029700307125,87.0326769668143,45.5251929515136,66.4175730184377,10.8089612441215,1.64141821112006,10.2767122845002
"2738","42003001220",356.212160322685,8.19339242546334,0,0,0,0,0,0,0,0,0,0,0,5.53036723163842,6.23026866887921,3.17163577759871,103.933336975375,25.0633214511716,45.9468392766905,58.2398586204856,25.0687924810045,57.7020041473752,11.1007252215955,1.85012087026591,4.18149717514124
"2739","42003001230",452.973581739746,2.7477840451249,0,0,0,0,0,0,0,0,0,3.66615853658537,0,5.13262195121951,1.77276390008058,1.06365834004835,195.194365283701,30.4495722863151,48.378086859535,81.0913393506417,36.9600194571648,37.0413182229123,3.72280419016922,0.620467365028203,5.13262195121951
"2740","42003001240",322.083034420729,1.8135593220339,0,0,0,0,0,0,0,0,0,1.96468926553672,0,11.7515282243514,7.03787976711746,0,110.924511102853,25.4216121891713,20.0302709602365,59.2158149003894,44.963508426104,25.1718505113829,2.4180790960452,0,11.3697306555073
"2741","42003001250",369.43279313632,4.9532888465205,0,0,0,0,0,0,0,0,0,5.36606291706387,0,4.12774070543375,14.4470924690181,0,155.615824594852,14.8598665395615,32.1963775023832,39.626310772164,66.8693994280267,14.8598665395615,6.60438512869399,0,9.90657769304099
"2742","42003001260",532.194025028989,12.7896857373086,0,0,0,0,0,0,0,0,0,1.33384146341463,0,1.86737804878049,8.25141015310234,4.9508460918614,178.647697568837,31.6156976572788,77.3116794579509,78.5645832923881,33.60404178377,81.1738308504157,17.3279613215149,2.88799355358582,1.86737804878049
"2743","42003001282",1237.86685236769,0,0,0,0,0,0,0,0,0,12.8841225626741,0,0,0,0,0,247.771587743733,30.7236768802228,115.957103064067,0,94.1532033426184,527.257938718663,60.4562674094708,41.6256267409471,107.037325905292
"2744","42003001292",1290.29042756556,0,0,0,0,0,0,0,0,0,0.115877437325905,0,0,0,11.3074676679182,0,455.940552431486,11.5837907876954,42.7391839613816,176.679182311222,36.889349848871,358.807142633027,134.819911147058,10.2684074684814,51.1395618710947
"2745","42003001302",1465.09326741071,0,0,0,0,0,0,0,0,0,0,11.7084898572502,0,0,26.5792007101288,0,563.208309786181,41.2148130316916,55.1101640010193,109.598658729121,219.643253352942,253.880117803152,136.158812339617,27.464539163812,20.5269086357947
"2746","42003001322",657.862884160756,2.25295508274232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.035066981875,1.12647754137116,7.50985027580772,22.5295508274232,56.6993695823483,233.18085106383,176.481481481481,36.0472813238771,0
"2747","42003001324",718.609929078014,2.46099290780142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.30378250591,1.23049645390071,8.20330969267139,24.6099290780142,61.934988179669,254.712765957447,192.777777777778,39.3758865248227,0
"2748","42003001326",1059.27663941727,1.28605200945626,0,0,0,0,0,0,0,0,0,20.2915101427498,16,0,8.11333162195294,0,321.740700550814,31.1207453051183,18.4803890050531,67.5826790542189,107.679835693551,306.161183823882,131.305749844595,29.2182587780598,0.296203587818106
"2749","42003001331",591.399556048835,17.1775804661487,0,0,0,0,0,0,0,0,0,18.8135405105438,0,20.449500554939,0,24.5394006659267,219.218645948946,28.6293007769145,0,33.5371809100999,79.3440621531632,135.784683684795,13.9056603773585,0,0
"2750","42003001341",392.539354973742,3.82241953385128,0,0,0,0,0,0,0,0,0,4.18645948945616,0,4.55049944506104,0,5.46059933407325,141.493173440165,6.37069922308546,13.4581673306773,13.4442267924234,40.086216731299,98.2538289314072,58.4223608709815,2.99070385126162,0
"2751","42003001371",440.876634936708,2.96483652066626,0,0,0,0,0,0,0,0,0,3.29426280074028,9.22393584207279,8.89450956199877,0,0,153.17590423828,10.8710672424429,7.17724290991494,85.3634411562059,42.8183330834589,80.6110863967531,24.6016517929925,11.8803633911813,0
"2752","42003001381",550.3658235657,4.62492288710672,0,0,0,0,0,0,0,0,0,5.13880320789636,14.3886489821098,13.8747686613202,0,0,190.135718692165,16.958050586058,4.11104256631709,130.011721159778,54.9851943244911,89.9290561381863,9.24984577421345,16.958050586058,0
"2753","42003001390",528.56657223796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23229461756374,131.201133144476,25.3937677053824,47.9660056657224,73.8300283286119,33.8583569405099,181.518413597734,22.1019830028329,4.23229461756374,4.23229461756374
"2754","42003001400",557.223796033994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46175637393768,138.314447592068,26.7705382436261,50.5665722379603,77.8328611898017,35.6940509915014,191.359773371105,23.300283286119,4.46175637393768,4.46175637393768
"2755","42003001411",872.355530600786,0,0,0,0,0,0,0,0,0,0,12.3550295857988,5.66272189349112,7.35522826415583,5.79416058394161,11.2346909687729,241.515095236039,28.6098648123353,70.0431391180409,54.9456744266402,85.2146676456615,193.739489483004,149.193460890597,6.69230769230769,0
"2756","42003001420",629.725272942791,0,0,0,0,0,0,0,0,0,0,10.5719921104536,4.84549638395792,5.36266094626566,2.51386861313869,8.56586667434506,170.580889445572,22.6188130167917,48.4125676058298,38.1707885227256,58.2521794631845,138.778179933486,115.325474500545,5.72649572649573,0
"2757","42003001440",613.038854576081,0,0,0,0,0,0,0,0,0,0,0.142011834319527,0.0650887573964497,4.8942080939835,12.6919708029197,5.54000777437049,189.150563641861,9.94817950157647,60.3247009026908,46.3233792597072,76.731706474323,141.707182654516,65.4429318014944,0.0769230769230769,0
"2758","42003001451",730.921925679829,9.91992882562278,0,0,0,0,0,0,0,0,0,0.186005314437555,0,0,45.6316725978648,23.8078291814947,208.548833093249,18.9452961238648,29.0246580761484,111.900368480279,75.0638772699047,170.011686404055,37.2794673899681,0.496014171833481,0.106288751107175
"2759","42003001471",1099.1381960224,0.387902695595003,0,0,0,0,0,0,0,0,0,20.8139946855624,0,0.0640569395017794,3.97553851514385,2.35172162584395,162.876999749876,16.6567028810546,40.2701820454873,96.1789221318418,428.862977160645,175.734598084398,75.137583058664,59.7186455140304,16.1083709347567
"2760","42003001490",412.381151832461,0,0,0,0,0,0,0,0,0,0,0,0,0,9.97696335078534,6.65130890052356,76.4900523560209,24.1109947643979,47.3905759162304,9.97696335078534,87.2984293193717,67.344502617801,41.5706806282722,20.7853403141361,20.7853403141361
"2761","42003001500",1108.55021640479,4.06268778817387,0,0,0,0,0,0,0,7.68285187461586,0,2.7212543554007,8.45113706207744,2.47386759581882,11.8745644599303,4.60971112476951,279.922920918559,25.6653103443845,90.9679515321802,207.592150320485,142.507571490677,204.372922953042,94.0688169371816,13.7768835568767,7.79961409061803
"2762","42003001510",839.449783595211,3.93731221182613,0,0,0,0,0,0,0,2.31714812538414,0,8.2787456445993,2.54886293792256,7.52613240418119,36.1254355400697,1.39028887523049,243.077079081441,23.3346896556155,83.0320484678198,90.4078496795153,113.492428509323,160.627077046958,41.9311830628184,8.22311644312334,13.200385909382
"2763","42003001520",704.478485832811,0,0,0,0,0,0,0,0,0,0,3.32002752924983,0,0,0,4.76379640629315,117.456773671283,29.4053594364394,19.3364457166738,97.1118836056303,122.749195967637,182.198727868105,112.847041701553,9.91768403610365,5.37154989384289
"2764","42003001550",500.114081269735,0,0,0,0,0,0,0,0,0,0,1.32553337921542,0,0,0,4.75237702798076,77.6161788407614,21.2415779345172,15.9546761002567,63.4758658781962,112.350597562989,108.848760087848,81.1598406109039,7.76022374090943,5.62845010615711
"2765","42003001561",977.762485556477,0,0,0,0,0,0,0,5.80591878871301,0,0,13.8899805452742,0,0,0,6.38159682895798,169.373321796579,34.1551326214987,11.3298578558616,166.617777561012,43.9843723939188,346.476150047658,149.708416953731,10.2030709685033,19.8368891947694
"2766","42003001570",407.993370165746,2.90386740331492,0,0,0,0,0,0,1.45193370165746,0,0,0,0,0,6.53370165745856,4.35580110497238,76.9524861878453,25.4088397790055,11.6154696132597,38.4762430939226,31.9425414364641,145.193370165746,60.2552486187845,0,2.90386740331492
"2767","42003001580",521.46890993906,0,0,0,0,0,0,0,0,0,0,1.45057766367137,0,0,6.57171514543631,9.63263345878457,116.364183693571,20.5592592926404,26.2248620057863,67.3338474988509,49.9837419833313,161.360318439272,50.4693863361587,4.22138044428536,7.297003977272
"2768","42003001590",368.671013039117,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42828485456369,7.23771313941826,88.20962888666,8.59478435305918,18.5466399197593,47.9498495486459,37.0932798395186,113.993981945838,34.3791374122367,1.80942828485456,5.42828485456369
"2769","42003001600",549.330315324831,0,0,0,0,0,0,0,0.860892388451443,0,0,6.42547364280668,0,6.67437557816836,0,14.2096435447882,73.0725762656171,2.16345725054488,38.1360815097003,99.3552420193544,42.8173178167715,135.047209293103,64.9297012017809,5.19464981308419,60.4436950006596
"2770","42003001610",758.82716499013,0,0,0,0,0,0,0,4.23097112860892,0,0,11.2123216327839,0,6.32562442183164,0,16.8822199722722,104.543346744007,8.59594782382082,36.7125624098098,137.99033978292,43.4259017807788,215.643954311446,97.110543767598,7.19992586495606,68.9535053492966
